Year,Current Item Name,Current Item Code,Legacy Item Name,Legacy Commodity Code,County,County Code,Harvested Acres,Yield,Production,Price Per Unit,Value,Unit,Row Type Id,Commodities In Group,Footnote
2021,"Rice, All",,,,Shasta,89,5400,0.77,4180,1399.04,5848000,Tons,data table row,"Rice, Excluding Wild | Rice, Sweet | Rice, Wild",
2021,"Rice, All",,,,Yolo,113,15500,4.44,68900,563,38791000,Tons,data table row,"Rice, Excluding Wild | Rice, Sweet | Rice, Wild",
2021,"Rice, All",,,,Yuba,115,34300,4.26,146000,691,100886000,Tons,data table row,"Rice, Excluding Wild | Rice, Sweet | Rice, Wild",
2021,"Rice, All",,,,Sum of Others,998,79100,,,,169967000,,data table row,"Rice, Excluding Wild | Rice, Sweet | Rice, Wild",
2021,"Rice, All",,,,State Total,999,411560,4.66,1550140,513.12,965379000,Tons,state total row,"Rice, Excluding Wild | Rice, Sweet | Rice, Wild",
2021,"Rice, Excluding Wild",4020001,"Rice, Milling",106199,Butte,7,85500,3.7,316000,490.72,155068000,Tons,data table row,,
2021,"Rice, Excluding Wild",4020001,"Rice, Milling",106199,Colusa,11,99200,5.68,563000,481.61,271146000,Tons,data table row,,
2021,"Rice, Excluding Wild",4020001,"Rice, Milling",106199,Glenn,21,61100,5.25,321000,483.74,155280000,Tons,data table row,,
2021,"Rice, Excluding Wild",4020001,"Rice, Milling",106199,Placer,61,11900,4.6,54700,510.37,27917000,Tons,data table row,,
2021,"Rice, Excluding Wild",4020001,"Rice, Milling",106199,Sacramento,67,8670,4.6,39900,374.76,14953000,Tons,data table row,,
2021,"Rice, Excluding Wild",4020001,"Rice, Milling",106199,San Joaquin,77,7070,4.75,33600,640.36,21516000,Tons,data table row,,
2021,"Rice, Excluding Wild",4020001,"Rice, Milling",106199,Sutter,101,74500,4.44,331000,493.71,163419000,Tons,data table row,,
2021,"Rice, Excluding Wild",4020001,"Rice, Milling",106199,Yolo,113,15500,4.44,68900,563,38791000,Tons,data table row,,
2021,"Rice, Excluding Wild",4020001,"Rice, Milling",106199,Yuba,115,34300,4.26,146000,691,100886000,Tons,data table row,,
2021,"Rice, Excluding Wild",4020001,"Rice, Milling",106199,Sum of Others,998,3870,,,,4955000,,data table row,,
2021,"Rice, Excluding Wild",4020001,"Rice, Milling",106199,State Total,999,401610,4.71,1874100,506.36,953931000,Tons,state total row,,
2021,"Rice, Wild",4020002,"Rice, Wild",198199,Modoc,49,3820,0.75,2860,1401.05,4007000,Tons,data table row,,
2021,"Rice, Wild",4020002,"Rice, Wild",198199,Shasta,89,5400,0.77,4180,1399.04,5848000,Tons,data table row,,
2021,"Rice, Wild",4020002,"Rice, Wild",198199,Sum of Others,998,751,,,,1593000,,data table row,,
2021,"Rice, Wild",4020002,"Rice, Wild",198199,State Total,999,9971,0.76,7040,1399.86,11448000,Tons,state total row,,
2021,Ryegrass,4022001,"Ryegrass, Perennial, All",174412,Riverside,65,1430,,,,1683000,,data table row,,
2021,Ryegrass,4022001,"Ryegrass, Perennial, All",174412,Sacramento,67,3980,2.4,9550,191.62,1830000,Tons,data table row,,
2021,Ryegrass,4022001,"Ryegrass, Perennial, All",174412,Sum of Others,998,2970,,,,2699000,,data table row,,
2021,Ryegrass,4022001,"Ryegrass, Perennial, All",174412,State Total,999,8380,2.4,9550,191.62,6212000,NA,state total row,,
2021,"Ryegrass, All",,,,Riverside,65,1430,,,,1683000,,data table row,"Ryegrass | Ryegrass, Other Perennial | Ryegrass, Perennial, Propagative",
2021,"Ryegrass, All",,,,Sacramento,67,3980,2.4,9550,191.62,1830000,Tons,data table row,"Ryegrass | Ryegrass, Other Perennial | Ryegrass, Perennial, Propagative",
2021,"Ryegrass, All",,,,Sum of Others,998,2970,,,,2699000,,data table row,"Ryegrass | Ryegrass, Other Perennial | Ryegrass, Perennial, Propagative",
2021,"Ryegrass, All",,,,State Total,999,8380,2.4,9550,191.62,6212000,Tons,state total row,"Ryegrass | Ryegrass, Other Perennial | Ryegrass, Perennial, Propagative",
2021,Safflower,4023001,Safflower,158269,Colusa,11,468,0.88,412,478.15,197000,Tons,data table row,,
2021,Safflower,4023001,Safflower,158269,Sacramento,67,2100,1.6,3370,529.38,1784000,Tons,data table row,,
2021,Safflower,4023001,Safflower,158269,San Joaquin,77,2120,1.37,2900,526.21,1526000,Tons,data table row,,
2021,Safflower,4023001,Safflower,158269,Solano,95,3140,0.41,1290,314.73,406000,Tons,data table row,,
2021,Safflower,4023001,Safflower,158269,Sutter,101,2040,1.04,2120,513.68,1089000,Tons,data table row,,
2021,Safflower,4023001,Safflower,158269,Yolo,113,5780,1.26,7280,522.94,3807000,Tons,data table row,,
2021,Safflower,4023001,Safflower,158269,Sum of Others,998,737,,,,490000,,data table row,,
2021,Safflower,4023001,Safflower,158269,State Total,999,16385,1.11,17372,507.08,9299000,Tons,state total row,,
2021,"Seed for Planting, Alfalfa",12001001,"Seed, Alfalfa",172119,Fresno,19,1320,0.32,422,5473.93,2310000,Tons,data table row,,
2021,"Seed for Planting, Alfalfa",12001001,"Seed, Alfalfa",172119,Imperial,25,24500,0.4,9910,5871.44,58186000,Tons,data table row,,
2021,"Seed for Planting, Alfalfa",12001001,"Seed, Alfalfa",172119,Modoc,49,40,,,,36000,,data table row,,
2021,"Seed for Planting, Alfalfa",12001001,"Seed, Alfalfa",172119,State Total,999,25860,0.4,10332,5855.21,60532000,Tons,state total row,,
2021,"Seed for Planting, Bean",12002001,"Seed, Bean",171619,Monterey,53,607,1.2,728,3369.5,2453000,Tons,data table row,,
2021,"Seed for Planting, Bean",12002001,"Seed, Bean",171619,State Total,999,607,1.2,728,3369.5,2453000,Tons,state total row,,
2021,"Seed for Planting, Bermuda Grass",12003001,"Seed, Bermuda Grass",173079,Imperial,25,14500,0.29,4260,6443.43,27449000,Tons,data table row,,
2021,"Seed for Planting, Bermuda Grass",12003001,"Seed, Bermuda Grass",173079,State Total,999,14500,0.29,4260,6443.43,27449000,Tons,state total row,,
2021,"Seed for Planting, Cotton",12005001,"Seed, Cottonseed, Certified",171519,Kern,29,,,40,477.5,19100,Tons,data table row,,
2021,"Seed for Planting, Cotton",12005001,"Seed, Cottonseed, Certified",171519,Tulare,107,,,104,435.58,45300,Tons,data table row,,
2021,"Seed for Planting, Cotton",12005001,"Seed, Cottonseed, Certified",171519,Sum of Others,998,316,,,,4513000,,data table row,,
2021,"Seed for Planting, Cotton",12005001,"Seed, Cottonseed, Certified",171519,State Total,999,316,,144,447.22,4577400,Tons,state total row,,
2021,"Seed for Planting, Misc",12006001,"Seed, Other (No Flowers)",178999,San Joaquin,77,1880,,,,4029000,,data table row,,
2021,"Seed for Planting, Misc",12006001,"Seed, Other (No Flowers)",178999,Yolo,113,2760,,,,2783000,,data table row,,
2021,"Seed for Planting, Misc",12006001,"Seed, Other (No Flowers)",178999,Sum of Others,998,4430,,,,4343000,,data table row,,
2021,"Seed for Planting, Misc",12006001,"Seed, Other (No Flowers)",178999,State Total,999,9070,,,,11155000,,state total row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Butte,7,1080,,,,1447000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Colusa,11,,,,,1011000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Glenn,21,587,,,,1907000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Kings,31,5750,,,,957000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Monterey,53,294,,,,2153000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Sacramento,67,1500,,,,2820000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,San Benito,69,229,,,,1603000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Siskiyou,93,100,,,,42900,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Solano,95,850,,,,1825000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Stanislaus,99,193,,,,305000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Tehama,103,196,,,,819000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Tulare,107,37,,,,4009000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Yolo,113,2330,,,,3413000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,Sum of Others,998,896,,,,4568000,,data table row,,
2021,"Seed for Planting, Misc Field Crops",12007001,"Seed, Field Crops, Misc",171949,State Total,999,14042,,,,26879900,,state total row,,
2021,"Seed for Planting, Misc Grass",12008001,"Seed, Grass, Unspecified",173999,Yolo,113,718,,,,6715000,,data table row,,
2021,"Seed for Planting, Misc Grass",12008001,"Seed, Grass, Unspecified",173999,State Total,999,718,,,,6715000,,state total row,,
2021,"Seed for Planting, Misc Vegetable & Vine",12010001,"Seed, Vegetable & Vinecrop",171959,Fresno,19,1320,,,,12330000,,data table row,,
2021,"Seed for Planting, Misc Vegetable & Vine",12010001,"Seed, Vegetable & Vinecrop",171959,Glenn,21,1380,,,,16696000,,data table row,,
2021,"Seed for Planting, Misc Vegetable & Vine",12010001,"Seed, Vegetable & Vinecrop",171959,Imperial,25,15400,,,,16287000,,data table row,,
2021,"Seed for Planting, Misc Vegetable & Vine",12010001,"Seed, Vegetable & Vinecrop",171959,Kern,29,690,,,,4750000,,data table row,,
2021,"Seed for Planting, Misc Vegetable & Vine",12010001,"Seed, Vegetable & Vinecrop",171959,Santa Clara,85,685,,,,2324000,,data table row,,
2021,"Seed for Planting, Misc Vegetable & Vine",12010001,"Seed, Vegetable & Vinecrop",171959,Yolo,113,1760,,,,9281000,,data table row,,
2021,"Seed for Planting, Misc Vegetable & Vine",12010001,"Seed, Vegetable & Vinecrop",171959,Sum of Others,998,1820,,,,8172000,,data table row,,
2021,"Seed for Planting, Misc Vegetable & Vine",12010001,"Seed, Vegetable & Vinecrop",171959,State Total,999,23055,,,,69840000,,state total row,,
2021,"Seed for Planting, Potato",12011001,"Seed, Potato",832919,Siskiyou,93,90,16.22,1460,260.27,380000,Tons,data table row,,
2021,"Seed for Planting, Potato",12011001,"Seed, Potato",832919,State Total,999,90,16.22,1460,260.27,380000,Tons,state total row,,
2021,"Seed for Planting, Rice",12012001,"Seed, Rice",171069,Butte,7,6260,5.74,35900,519.39,18646000,Tons,data table row,,
2021,"Seed for Planting, Rice",12012001,"Seed, Rice",171069,Colusa,11,9240,4.91,45400,479.91,21788000,Tons,data table row,,
2021,"Seed for Planting, Rice",12012001,"Seed, Rice",171069,Glenn,21,2550,5.26,13400,580.6,7780000,Tons,data table row,,
2021,"Seed for Planting, Rice",12012001,"Seed, Rice",171069,Sutter,101,4800,4.56,21900,499.22,10933000,Tons,data table row,,
2021,"Seed for Planting, Rice",12012001,"Seed, Rice",171069,State Total,999,22850,5.1,116600,507.26,59147000,Tons,state total row,,
2021,"Seed for Planting, Rye",12013001,"Seed, Rye",171049,Siskiyou,93,150,1.5,225,270.22,60800,Tons,data table row,,
2021,"Seed for Planting, Rye",12013001,"Seed, Rye",171049,State Total,999,150,1.5,225,270.22,60800,Tons,state total row,,
2021,"Seed for Planting, Sunflower",12015001,"Seed, Sunflower, Planting",158316,Colusa,11,6290,0.33,2070,3447.34,7136000,Tons,data table row,,
2021,"Seed for Planting, Sunflower",12015001,"Seed, Sunflower, Planting",158316,Glenn,21,2690,0.42,1130,2923.89,3304000,Tons,data table row,,
2021,"Seed for Planting, Sunflower",12015001,"Seed, Sunflower, Planting",158316,Solano,95,6830,0.66,4540,2319.16,10529000,Tons,data table row,,
2021,"Seed for Planting, Sunflower",12015001,"Seed, Sunflower, Planting",158316,Sutter,101,11700,0.5,5800,3438.28,19942000,Tons,data table row,,
2021,"Seed for Planting, Sunflower",12015001,"Seed, Sunflower, Planting",158316,Yolo,113,17700,,,,30095000,,data table row,,
2021,"Seed for Planting, Sunflower",12015001,"Seed, Sunflower, Planting",158316,State Total,999,45210,0.49,13540,3021.49,71006000,Tons,state total row,,
2021,"Seed for Planting, Wheat",12016001,"Seed, Wheat",171019,Siskiyou,93,250,3.25,812,280.79,228000,Tons,data table row,,
2021,"Seed for Planting, Wheat",12016001,"Seed, Wheat",171019,Sum of Others,998,875,,,,682000,,data table row,,
2021,"Seed for Planting, Wheat",12016001,"Seed, Wheat",171019,State Total,999,1125,3.25,812,280.79,910000,Tons,state total row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Amador,5,,,,,430000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Butte,7,,,,,509000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Calaveras,9,,,,,56600,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Colusa,11,,,,,1018000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Fresno,19,,,,,22795000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Glenn,21,,,,,1103000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Inyo,27,,,,,899000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Kern,29,,,,,25309000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Marin,41,,,,,2881000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Mendocino,45,,,,,405000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Merced,47,,,,,5169000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Modoc,49,,,,,3.00E+06,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Mono,51,,,,,3473000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Monterey,53,,,,,228000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Napa,55,,,,,390000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Nevada,57,,,,,211000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Placer,61,,,,,2553000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Plumas,63,,,,,118000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Riverside,65,,,,,1382000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,San Diego,73,,,,,109000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,San Joaquin,77,,,,,2541000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Shasta,89,,,,,268000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Sierra,91,,,,,60200,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Siskiyou,93,,,,,1021000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Solano,95,,,,,8919000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Sonoma,97,,,,,4887000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Stanislaus,99,,,,,558000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Tulare,107,,,,,2887000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Tuolumne,109,,,,,224000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Yolo,113,,,,,2052000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,Sum of Others,998,,,,,3060000,,data table row,,
2021,Sheep,7015001,"Sheep & Lambs, Unspecified",419999,State Total,999,,,,,98515800,,state total row,,
2021,"Silage, All",,,,Fresno,19,44100,,,,47026000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,Glenn,21,10900,,,,4348000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,Kings,31,93200,,,,131606000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,Marin,41,1430,,,,615000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,Merced,47,163000,,,,184431000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,Riverside,65,11800,,,,19799000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,Sacramento,67,11800,,,,12217000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,San Joaquin,77,130000,,,,93146000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,Sonoma,97,2370,,,,1005000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,Stanislaus,99,110000,,,,126826000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,Tulare,107,258000,,,,361284000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,Sum of Others,998,138000,,,,143026000,,data table row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, All",,,,State Total,999,974600,,,,1125329000,,state total row,"Alfalfa, Silage | Corn, Silage | Oats, Silage | Silage, Misc | Sorghum, Silage | Wheat, Silage",
2021,"Silage, Misc",4025099,Silage,195199,Glenn,21,5200,10,52000,35.04,1822000,Tons,data table row,,
2021,"Silage, Misc",4025099,Silage,195199,Marin,41,1430,7.2,10300,59.71,615000,Tons,data table row,,
2021,"Silage, Misc",4025099,Silage,195199,Merced,47,74700,15.98,1194000,39.87,47602000,Tons,data table row,,
2021,"Silage, Misc",4025099,Silage,195199,Riverside,65,5430,,,,8832000,,data table row,,
2021,"Silage, Misc",4025099,Silage,195199,San Joaquin,77,83000,8.78,729000,54.66,39851000,Tons,data table row,,
2021,"Silage, Misc",4025099,Silage,195199,Sonoma,97,2270,5.77,13100,70.08,918000,Tons,data table row,,
2021,"Silage, Misc",4025099,Silage,195199,Stanislaus,99,22400,,,,11412000,,data table row,,
2021,"Silage, Misc",4025099,Silage,195199,Tulare,107,138000,20,2760000,56,154560000,Tons,data table row,,
2021,"Silage, Misc",4025099,Silage,195199,Sum of Others,998,41600,,,,34800000,,data table row,,
2021,"Silage, Misc",4025099,Silage,195199,State Total,999,374030,15.62,4758400,51.56,300412000,Tons,state total row,,
2021,"Sorghum, All",,,,Kings,31,9680,,,,10821000,,data table row,"Sorghum, Grain | Sorghum, Misc Uses | Sorghum, Silage",
2021,"Sorghum, All",,,,Riverside,65,185,,,,530000,,data table row,"Sorghum, Grain | Sorghum, Misc Uses | Sorghum, Silage",
2021,"Sorghum, All",,,,San Bernardino,71,564,,,,54700,,data table row,"Sorghum, Grain | Sorghum, Misc Uses | Sorghum, Silage",
2021,"Sorghum, All",,,,Stanislaus,99,2810,,,,2654000,,data table row,"Sorghum, Grain | Sorghum, Misc Uses | Sorghum, Silage",
2021,"Sorghum, All",,,,Sum of Others,998,7790,,,,4147000,,data table row,"Sorghum, Grain | Sorghum, Misc Uses | Sorghum, Silage",
2021,"Sorghum, All",,,,State Total,999,21029,,,,18206700,,state total row,"Sorghum, Grain | Sorghum, Misc Uses | Sorghum, Silage",
2021,"Sorghum, Silage",4026002,"Sorghum, Silage",114992,Kings,31,9680,19.94,193000,56.07,10821000,Tons,data table row,,
2021,"Sorghum, Silage",4026002,"Sorghum, Silage",114992,Riverside,65,185,23.24,4300,123.26,530000,Tons,data table row,,
2021,"Sorghum, Silage",4026002,"Sorghum, Silage",114992,San Bernardino,71,564,15.41,8690,6.3,54700,Tons,data table row,,
2021,"Sorghum, Silage",4026002,"Sorghum, Silage",114992,Stanislaus,99,2810,17.97,50500,52.55,2654000,Tons,data table row,,
2021,"Sorghum, Silage",4026002,"Sorghum, Silage",114992,Sum of Others,998,7790,,,,4147000,,data table row,,
2021,"Sorghum, Silage",4026002,"Sorghum, Silage",114992,State Total,999,21029,19.37,256490,54.82,18206700,Tons,state total row,,
2021,Spinach,13065001,"Spinach, Unspecified",374999,Imperial,25,7700,4.18,32200,1936.71,62362000,Tons,data table row,,
2021,Spinach,13065001,"Spinach, Unspecified",374999,Monterey,53,15800,8.99,142000,1224.52,173882000,Tons,data table row,,
2021,Spinach,13065001,"Spinach, Unspecified",374999,Riverside,65,1580,15.25,24100,722.82,17420000,Tons,data table row,,
2021,Spinach,13065001,"Spinach, Unspecified",374999,San Benito,69,5060,,,,35238000,,data table row,,
2021,Spinach,13065001,"Spinach, Unspecified",374999,Santa Barbara,83,1160,5.29,6140,1157.17,7105000,Tons,data table row,,
2021,Spinach,13065001,"Spinach, Unspecified",374999,Santa Clara,85,1270,7.43,9440,1123.52,10606000,Tons,data table row,,
2021,Spinach,13065001,"Spinach, Unspecified",374999,Ventura,111,1480,8.85,13100,1248.78,16359000,Tons,data table row,,
2021,Spinach,13065001,"Spinach, Unspecified",374999,Sum of Others,998,890,,,,4903000,,data table row,,
2021,Spinach,13065001,"Spinach, Unspecified",374999,State Total,999,34940,7.83,226980,1267.66,327875000,Tons,state total row,,
2021,"Squash, All",,,,Riverside,65,223,8.3,1850,680,1258000,Tons,data table row,"Squash, Misc | Squash, Summer | Squash, Winter, Misc | Squash, Winter, Pumpkins",
2021,"Squash, All",,,,San Bernardino,71,58,3.47,201,1621.89,326000,Tons,data table row,"Squash, Misc | Squash, Summer | Squash, Winter, Misc | Squash, Winter, Pumpkins",
2021,"Squash, All",,,,San Joaquin,77,3750,22.35,83800,412.8,34593000,Tons,data table row,"Squash, Misc | Squash, Summer | Squash, Winter, Misc | Squash, Winter, Pumpkins",
2021,"Squash, All",,,,San Mateo,81,157,5.72,898,1385.3,1244000,Tons,data table row,"Squash, Misc | Squash, Summer | Squash, Winter, Misc | Squash, Winter, Pumpkins",
2021,"Squash, All",,,,Santa Clara,85,221,14.89,3290,485.71,1598000,Tons,data table row,"Squash, Misc | Squash, Summer | Squash, Winter, Misc | Squash, Winter, Pumpkins",
2021,"Squash, All",,,,Stanislaus,99,541,24.95,13500,551.26,7442000,Tons,data table row,"Squash, Misc | Squash, Summer | Squash, Winter, Misc | Squash, Winter, Pumpkins",
2021,"Squash, All",,,,Ventura,111,220,14.82,3260,440.49,1436000,Tons,data table row,"Squash, Misc | Squash, Summer | Squash, Winter, Misc | Squash, Winter, Pumpkins",
2021,"Squash, All",,,,Sum of Others,998,1960,,,,14463000,,data table row,"Squash, Misc | Squash, Summer | Squash, Winter, Misc | Squash, Winter, Pumpkins",
2021,"Squash, All",,,,State Total,999,7130,20.66,106799,448.48,62360000,Tons,state total row,"Squash, Misc | Squash, Summer | Squash, Winter, Misc | Squash, Winter, Pumpkins",
2021,"Squash, Misc",13067001,Squash,375999,Fresno,19,1100,7.88,8670,659.98,5722000,Tons,data table row,,
2021,"Squash, Misc",13067001,Squash,375999,San Joaquin,77,1500,19.53,29300,219.83,6441000,Tons,data table row,,
2021,"Squash, Misc",13067001,Squash,375999,Santa Clara,85,221,14.89,3290,485.71,1598000,Tons,data table row,,
2021,"Squash, Misc",13067001,Squash,375999,Sum of Others,998,358,,,,2.00E+05,,data table row,,
2021,"Squash, Misc",13067001,Squash,375999,State Total,999,3179,14.63,41260,333.52,13961000,Tons,state total row,,
2021,"Squash, Summer",13068001,Squash,375999,Riverside,65,223,8.3,1850,680,1258000,Tons,data table row,,
2021,"Squash, Summer",13068001,Squash,375999,San Diego,73,,,,,3966000,,data table row,,
2021,"Squash, Summer",13068001,Squash,375999,Sum of Others,998,250,,,,1312000,,data table row,,
2021,"Squash, Summer",13068001,Squash,375999,State Total,999,473,8.3,1850,680,6536000,Tons,state total row,,
2021,"Squash, Winter, Pumpkins",13070001,Pumpkins,366999,San Bernardino,71,58,3.47,201,1621.89,326000,Tons,data table row,,
2021,"Squash, Winter, Pumpkins",13070001,Pumpkins,366999,San Joaquin,77,2250,24.22,54500,516.55,28152000,Tons,data table row,,
2021,"Squash, Winter, Pumpkins",13070001,Pumpkins,366999,San Mateo,81,157,5.72,898,1385.3,1244000,Tons,data table row,,
2021,"Squash, Winter, Pumpkins",13070001,Pumpkins,366999,Stanislaus,99,541,24.95,13500,551.26,7442000,Tons,data table row,,
2021,"Squash, Winter, Pumpkins",13070001,Pumpkins,366999,Ventura,111,220,14.82,3260,440.49,1436000,NA,data table row,,
2021,"Squash, Winter, Pumpkins",13070001,Pumpkins,366999,Sum of Others,998,256,,,,3263000,,data table row,,
2021,"Squash, Winter, Pumpkins",13070001,Pumpkins,366999,State Total,999,3482,22.43,72359,533.45,41863000,Tons,state total row,,
2021,"Stone Fruits, All",,,,Butte,7,8200,,,,33517000,,data table row,"Apricots | Cherries | Hybrid Stone Fruits | Nectarines | Peaches, Clingstone | Peaches, Freestone | Peaches, Misc | Plums | Prunes",
2021,"Stone Fruits, All",,,,Colusa,11,338,,,,1209000,,data table row,"Apricots | Cherries | Hybrid Stone Fruits | Nectarines | Peaches, Clingstone | Peaches, Freestone | Peaches, Misc | Plums | Prunes",
2021,"Stone Fruits, All",,,,Contra Costa,13,1350,,,,11233000,,data table row,"Apricots | Cherries | Hybrid Stone Fruits | Nectarines | Peaches, Clingstone | Peaches, Freestone | Peaches, Misc | Plums | Prunes",
2021,"Stone Fruits, All",,,,El Dorado,17,212,,,,3677000,,data table row,"Apricots | Cherries | Hybrid Stone Fruits | Nectarines | Peaches, Clingstone | Peaches, Freestone | Peaches, Misc | Plums | Prunes",
2021,"Stone Fruits, All",,,,Fresno,19,47500,,,,579637000,,data table row,"Apricots | Cherries | Hybrid Stone Fruits | Nectarines | Peaches, Clingstone | Peaches, Freestone | Peaches, Misc | Plums | Prunes",
2021,"Stone Fruits, All",,,,Kern,29,4110,,,,54913000,,data table row,"Apricots | Cherries | Hybrid Stone Fruits | Nectarines | Peaches, Clingstone | Peaches, Freestone | Peaches, Misc | Plums | Prunes",
2021,"Stone Fruits, All",,,,Kings,31,7720,,,,117903000,,data table row,"Apricots | Cherries | Hybrid Stone Fruits | Nectarines | Peaches, Clingstone | Peaches, Freestone | Peaches, Misc | Plums | Prunes",
2021,"Stone Fruits, All",,,,Madera,39,2250,,,,26394000,,data table row,"Apricots | Cherries | Hybrid Stone Fruits | Nectarines | Peaches, Clingstone | Peaches, Freestone | Peaches, Misc | Plums | Prunes",
