Year,Current Item Name,Current Item Code,Legacy Item Name,Legacy Commodity Code,County,County Code,Harvested Acres,Yield,Production,Price Per Unit,Value,Unit,Row Type Id,Commodities In Group,Footnote
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Merced,47,10100,,,,2027000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Modoc,49,60000,,,,10000000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Mono,51,19600,,,,1450000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Nevada,57,10000,,,,1800000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Placer,61,18000,,,,2520000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Plumas,63,17500,,,,3154000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Riverside,65,1520,,,,190000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,San Bernardino,71,347,,,,723000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,San Diego,73,700,,,,1458000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,San Joaquin,77,14500,,,,3988000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,San Mateo,81,316,,,,66000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Santa Barbara,83,2420,,,,530000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Shasta,89,,,,,3220000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Sierra,91,9770,,,,1758000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Siskiyou,93,87500,,,,7225000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Solano,95,17500,,,,3016000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Sonoma,97,5440,,,,268000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Stanislaus,99,23100,,,,7271000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Tehama,103,17500,,,,4194000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Tulare,107,112000,,,,33264000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Tuolumne,109,1000,,,,207000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Yolo,113,7440,,,,1116000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Yuba,115,8740,,,,1573000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,Sum of Others,998,19700,,,,4324000,,data table row,,
2022,"Pasture, Irrigated",4015001,"Pasture, Irrigated",194599,State Total,999,543763,,,,110450000,,state total row,,
2022,"Pasture, Misc",4015099,"Pasture, Forage, Misc",194799,Imperial,25,,,,,1544000,,data table row,,
2022,"Pasture, Misc",4015099,"Pasture, Forage, Misc",194799,Kern,29,,,,,1973000,,data table row,,
2022,"Pasture, Misc",4015099,"Pasture, Forage, Misc",194799,Lassen,35,42000,,,,962000,,data table row,,
2022,"Pasture, Misc",4015099,"Pasture, Forage, Misc",194799,Mendocino,45,363000,,,,6850000,,data table row,,
2022,"Pasture, Misc",4015099,"Pasture, Forage, Misc",194799,Shasta,89,,,,,1400000,,data table row,,
2022,"Pasture, Misc",4015099,"Pasture, Forage, Misc",194799,Tehama,103,5260,,,,46000,,data table row,,
2022,"Pasture, Misc",4015099,"Pasture, Forage, Misc",194799,Tulare,107,53500,,,,2140000,,data table row,,
2022,"Pasture, Misc",4015099,"Pasture, Forage, Misc",194799,Sum of Others,998,2710,,,,1221000,,data table row,,
2022,"Pasture, Misc",4015099,"Pasture, Forage, Misc",194799,State Total,999,466470,,,,16136000,,state total row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Alameda,1,135000,,,,3150000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Alpine,3,133000,,,,4251000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Amador,5,157000,,,,3136000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Butte,7,190000,,,,2850000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Calaveras,9,98200,,,,1571000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Colusa,11,170000,,,,3900000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Contra Costa,13,148000,,,,3108000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,El Dorado,17,233000,,,,7455000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Glenn,21,203000,,,,2539000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Inyo,27,1150000,,,,1279000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Kern,29,1429000,,,,34771000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Kings,31,358000,,,,6618000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Lake,33,90000,,,,1170000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Lassen,35,1291000,,,,174000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Madera,39,380000,,,,10640000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Marin,41,154000,,,,7392000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Mariposa,43,399000,,,,7375000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Mendocino,45,355000,,,,3919000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Merced,47,551000,,,,16810000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Modoc,49,500000,,,,1841000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Mono,51,1078000,,,,1542000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Monterey,53,1188000,,,,23166000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Napa,55,50000,,,,205000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Nevada,57,95000,,,,1900000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Placer,61,128000,,,,1280000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Plumas,63,95100,,,,1903000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Riverside,65,10000,,,,13000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Sacramento,67,148000,,,,4434000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,San Benito,69,504000,,,,17438000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,San Bernardino,71,1349000,,,,1349000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,San Diego,73,174000,,,,1039000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,San Joaquin,77,120000,,,,5400000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,San Luis Obispo,79,1012000,,,,8096000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,San Mateo,81,26000,,,,755000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Santa Barbara,83,567000,,,,7659000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Santa Clara,85,254000,,,,3301000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Shasta,89,,,,,2980000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Sierra,91,54700,,,,1094000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Siskiyou,93,594000,,,,5931000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Solano,95,188000,,,,6089000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Sonoma,97,306000,,,,6706000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Stanislaus,99,399000,,,,13767000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Tehama,103,913000,,,,9770000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Tulare,107,615000,,,,23124000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Tuolumne,109,672000,,,,3106000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Ventura,111,198000,,,,403000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Yolo,113,31900,,,,956000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Yuba,115,187000,,,,4116000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,Sum of Others,998,913000,,,,15308000,,data table row,,
2022,"Pasture, Range",4015002,"Pasture, Range",194699,State Total,999,19993900,,,,296779000,,state total row,,
2022,"Peaches, All",,,,Butte,7,1110,12.97,14400,569.17,8196000,Tons,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,Contra Costa,13,121,3.86,467,3059.96,1429000,Tons,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,El Dorado,17,110,2.29,252,4234.13,1067000,Tons,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,Fresno,19,17300,11.39,197000,1769.10,348512000,Tons,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,Kings,31,2240,13.17,29500,1063.86,31384000,Tons,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,Placer,61,94,1.20,113,2008.85,227000,Tons,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,Riverside,65,400,8.50,3400,290.00,986000,Tons,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,San Joaquin,77,1580,18.42,29100,589.48,17154000,Tons,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,Siskiyou,93,5,,,,84000,,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,Stanislaus,99,3590,,,,43474000,,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,Tulare,107,11700,11.45,134000,863.16,115664000,Tons,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,Yuba,115,1940,9.95,19300,604.35,11664000,Tons,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,Sum of Others,998,11100,,,,92989000,,data table row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, All",,,,State Total,999,51290,11.68,427532,1254.37,672830000,Tons,state total row,"Peaches, Clingstone | Peaches, Freestone | Peaches, Misc",
2022,"Peaches, Clingstone",6046001,"Peaches, Clingstone",212399,Fresno,19,1720,12.91,22200,603.02,13387000,Tons,data table row,,
2022,"Peaches, Clingstone",6046001,"Peaches, Clingstone",212399,Kings,31,785,17.83,14000,611.57,8562000,Tons,data table row,,
2022,"Peaches, Clingstone",6046001,"Peaches, Clingstone",212399,San Joaquin,77,1030,17.28,17800,612.02,10894000,Tons,data table row,,
2022,"Peaches, Clingstone",6046001,"Peaches, Clingstone",212399,Sutter,101,7090,12.16,86200,561.78,48425000,Tons,data table row,,
2022,"Peaches, Clingstone",6046001,"Peaches, Clingstone",212399,Tulare,107,994,13.58,13500,829.04,11192000,Tons,data table row,,
2022,"Peaches, Clingstone",6046001,"Peaches, Clingstone",212399,Yuba,115,1940,9.95,19300,604.35,11664000,Tons,data table row,,
2022,"Peaches, Clingstone",6046001,"Peaches, Clingstone",212399,Sum of Others,998,1660,,,,17323000,,data table row,,
2022,"Peaches, Clingstone",6046001,"Peaches, Clingstone",212399,State Total,999,15219,12.76,173000,601.87,121447000,Tons,state total row,,
2022,"Peaches, Freestone",6046002,"Peaches, Freestone",212199,Fresno,19,15600,11.22,175000,1915.00,335125000,Tons,data table row,,
2022,"Peaches, Freestone",6046002,"Peaches, Freestone",212199,Kings,31,1450,10.62,15400,1481.95,22822000,Tons,data table row,,
2022,"Peaches, Freestone",6046002,"Peaches, Freestone",212199,Merced,47,1650,14.18,23400,565.08,13223000,Tons,data table row,,
2022,"Peaches, Freestone",6046002,"Peaches, Freestone",212199,San Joaquin,77,553,20.43,11300,553.98,6260000,Tons,data table row,,
2022,"Peaches, Freestone",6046002,"Peaches, Freestone",212199,Tulare,107,10700,11.31,121000,863.40,104472000,Tons,data table row,,
2022,"Peaches, Freestone",6046002,"Peaches, Freestone",212199,Sum of Others,998,186,,,,2769000,,data table row,,
2022,"Peaches, Freestone",6046002,"Peaches, Freestone",212199,State Total,999,30139,11.55,346100,1392.38,484671000,Tons,state total row,,
2022,"Peaches, Misc",6046999,"Peaches, Unspecified",212999,Butte,7,1110,12.97,14400,569.17,8196000,Tons,data table row,,
2022,"Peaches, Misc",6046999,"Peaches, Unspecified",212999,Contra Costa,13,121,3.86,467,3059.96,1429000,Tons,data table row,,
2022,"Peaches, Misc",6046999,"Peaches, Unspecified",212999,El Dorado,17,110,2.29,252,4234.13,1067000,Tons,data table row,,
2022,"Peaches, Misc",6046999,"Peaches, Unspecified",212999,Placer,61,94,1.20,113,2008.85,227000,Tons,data table row,,
2022,"Peaches, Misc",6046999,"Peaches, Unspecified",212999,Riverside,65,400,8.50,3400,290.00,986000,Tons,data table row,,
2022,"Peaches, Misc",6046999,"Peaches, Unspecified",212999,Siskiyou,93,5,,,,84000,,data table row,,
2022,"Peaches, Misc",6046999,"Peaches, Unspecified",212999,Stanislaus,99,3590,,,,43474000,,data table row,,
2022,"Peaches, Misc",6046999,"Peaches, Unspecified",212999,Sum of Others,998,524,,,,11250000,,data table row,,
2022,"Peaches, Misc",6046999,"Peaches, Unspecified",212999,State Total,999,5954,10.15,18632,638.95,66713000,Tons,state total row,,
2022,"Pears, All",,,,El Dorado,17,210,2.30,482,3713.69,1790000,Tons,data table row,"Pears, Asian | Pears, Bartlett | Pears, Misc",
2022,"Pears, All",,,,Fresno,19,900,16.11,14500,2453.38,35574000,Tons,data table row,"Pears, Asian | Pears, Bartlett | Pears, Misc",
2022,"Pears, All",,,,Lake,33,2750,11.89,32700,996.12,32573000,Tons,data table row,"Pears, Asian | Pears, Bartlett | Pears, Misc",
2022,"Pears, All",,,,Mendocino,45,2100,18.52,38900,552.11,21477000,Tons,data table row,"Pears, Asian | Pears, Bartlett | Pears, Misc",
2022,"Pears, All",,,,Placer,61,24,10.58,254,500.00,127000,Tons,data table row,"Pears, Asian | Pears, Bartlett | Pears, Misc",
2022,"Pears, All",,,,Sacramento,67,9430,19.83,187000,602.28,112626000,Tons,data table row,"Pears, Asian | Pears, Bartlett | Pears, Misc",
2022,"Pears, All",,,,San Joaquin,77,122,14.92,1820,575.82,1048000,Tons,data table row,"Pears, Asian | Pears, Bartlett | Pears, Misc",
2022,"Pears, All",,,,Tulare,107,274,21.68,5940,1150.17,6832000,Tons,data table row,"Pears, Asian | Pears, Bartlett | Pears, Misc",
2022,"Pears, All",,,,Sum of Others,998,412,,,,2219000,,data table row,"Pears, Asian | Pears, Bartlett | Pears, Misc",
2022,"Pears, All",,,,State Total,999,16222,17.81,281596,753.02,214266000,Tons,state total row,"Pears, Asian | Pears, Bartlett | Pears, Misc",
2022,"Pears, Asian",6047001,"Pears, Asian",214899,El Dorado,17,40,2.60,104,3798.08,395000,Tons,data table row,,
2022,"Pears, Asian",6047001,"Pears, Asian",214899,Sum of Others,998,10,,,,23600,,data table row,,
2022,"Pears, Asian",6047001,"Pears, Asian",214899,State Total,999,50,2.60,104,3798.08,418600,Tons,state total row,,
2022,"Pears, Bartlett",6047002,"Pears, Bartlett",214199,El Dorado,17,65,2.11,137,3649.64,500000,Tons,data table row,,
2022,"Pears, Bartlett",6047002,"Pears, Bartlett",214199,Lake,33,1300,12.23,15900,986.48,15685000,Tons,data table row,,
2022,"Pears, Bartlett",6047002,"Pears, Bartlett",214199,Mendocino,45,941,19.34,18200,525.44,9563000,Tons,data table row,,
2022,"Pears, Bartlett",6047002,"Pears, Bartlett",214199,Sum of Others,998,28,,,,282000,,data table row,,
2022,"Pears, Bartlett",6047002,"Pears, Bartlett",214199,State Total,999,2334,14.85,34237,752.05,26030000,Tons,state total row,,
2022,"Pears, Misc",6047999,"Pears, Unspecified",214999,Fresno,19,450,16.13,7260,2450.00,17787000,,data table row,,
2022,"Pears, Misc",6047999,"Pears, Unspecified",214999,Lake,33,72,6.07,437,1375.29,601000,Tons,data table row,,
2022,"Pears, Misc",6047999,"Pears, Unspecified",214999,Mendocino,45,107,11.03,1180,996.61,1176000,Tons,data table row,,
2022,"Pears, Misc",6047999,"Pears, Unspecified",214999,Placer,61,12,10.58,127,500.79,63600,Tons,data table row,,
2022,"Pears, Misc",6047999,"Pears, Unspecified",214999,Sacramento,67,4720,19.79,93400,602.92,56313000,Tons,data table row,,
2022,"Pears, Misc",6047999,"Pears, Unspecified",214999,San Joaquin,77,61,14.92,910,575.82,524000,Tons,data table row,,
2022,"Pears, Misc",6047999,"Pears, Unspecified",214999,Tulare,107,137,21.68,2970,1150.17,3416000,Tons,data table row,,
2022,"Pears, Misc",6047999,"Pears, Unspecified",214999,Sum of Others,998,169,,,,804000,,data table row,,
2022,"Pears, Misc",6047999,"Pears, Unspecified",214999,State Total,999,5728,19.12,106284,751.58,80684600,,state total row,,
2022,"Peas, Green (Fresh)",13055001,"Peas, Green, Unspecified",361999,Monterey,53,3260,5.34,17400,1940.92,33772000,Tons,data table row,,
2022,"Peas, Green (Fresh)",13055001,"Peas, Green, Unspecified",361999,San Mateo,81,107,1.05,112,3580.36,401000,Tons,data table row,,
2022,"Peas, Green (Fresh)",13055001,"Peas, Green, Unspecified",361999,Sum of Others,998,131,,,,214000,,data table row,,
2022,"Peas, Green (Fresh)",13055001,"Peas, Green, Unspecified",361999,State Total,999,3498,5.20,17512,1951.40,34387000,Tons,state total row,,
2022,Pecans,6049001,Pecans,264999,Glenn,21,692,1.04,720,3681.94,2651000,Tons,data table row,,
2022,Pecans,6049001,Pecans,264999,Tulare,107,1070,0.99,1060,2539.62,2692000,Tons,data table row,,
2022,Pecans,6049001,Pecans,264999,Sum of Others,998,2050,,,,5599000,,data table row,,
2022,Pecans,6049001,Pecans,264999,State Total,999,3812,1.01,1780,3001.68,10942000,Tons,state total row,,
2022,"Peppers, All",,,,Monterey,53,297,17.00,5050,396.83,2004000,Tons,data table row,"Peppers, Bell | Peppers, Chili | Peppers, Misc",
2022,"Peppers, All",,,,Riverside,65,3730,23.00,85800,853.01,73188000,Tons,data table row,"Peppers, Bell | Peppers, Chili | Peppers, Misc",
2022,"Peppers, All",,,,San Benito,69,1320,31.89,42100,405.80,17084000,Tons,data table row,"Peppers, Bell | Peppers, Chili | Peppers, Misc",
2022,"Peppers, All",,,,San Joaquin,77,430,15.72,6760,495.12,3347000,Tons,data table row,"Peppers, Bell | Peppers, Chili | Peppers, Misc",
2022,"Peppers, All",,,,Santa Clara,85,1200,34.08,40900,497.09,20331000,Tons,data table row,"Peppers, Bell | Peppers, Chili | Peppers, Misc",
2022,"Peppers, All",,,,Ventura,111,2030,27.64,56100,946.81,53116000,Tons,data table row,"Peppers, Bell | Peppers, Chili | Peppers, Misc",
2022,"Peppers, All",,,,Sum of Others,998,2720,,,,53018000,,data table row,"Peppers, Bell | Peppers, Chili | Peppers, Misc",
2022,"Peppers, All",,,,State Total,999,11727,26.28,236710,714.25,222088000,Tons,state total row,"Peppers, Bell | Peppers, Chili | Peppers, Misc",
2022,"Peppers, Bell",13057001,"Peppers, Bell",363999,Fresno,19,880,18.41,16200,1131.42,18329000,Tons,data table row,,
2022,"Peppers, Bell",13057001,"Peppers, Bell",363999,Kern,29,1060,14.15,15000,1215.07,18226000,Tons,data table row,,
2022,"Peppers, Bell",13057001,"Peppers, Bell",363999,Riverside,65,3600,22.36,80500,849.58,68391000,Tons,data table row,,
2022,"Peppers, Bell",13057001,"Peppers, Bell",363999,San Bernardino,71,1,10.00,10,3760.00,37600,Tons,data table row,,
2022,"Peppers, Bell",13057001,"Peppers, Bell",363999,San Joaquin,77,430,15.72,6760,495.12,3347000,Tons,data table row,,
2022,"Peppers, Bell",13057001,"Peppers, Bell",363999,Santa Clara,85,1040,34.04,35400,452.97,16035000,,data table row,,
2022,"Peppers, Bell",13057001,"Peppers, Bell",363999,Sum of Others,998,582,,,,12466000,,data table row,,
2022,"Peppers, Bell",13057001,"Peppers, Bell",363999,State Total,999,7593,21.95,153870,808.25,136831600,Tons,state total row,,
2022,"Peppers, Chili",13058001,"Peppers, Chili, Hot",364999,Riverside,65,130,41.00,5330,900.00,4797000,Tons,data table row,,
2022,"Peppers, Chili",13058001,"Peppers, Chili, Hot",364999,Sum of Others,998,178,,,,3914000,,data table row,,
2022,"Peppers, Chili",13058001,"Peppers, Chili, Hot",364999,State Total,999,308,41.00,5330,900.00,8711000,Tons,state total row,,
2022,"Peppers, Misc",13059001,"Vegetables, Unspecified",398999,Monterey,53,297,17.00,5050,396.83,2004000,Tons,data table row,,
2022,"Peppers, Misc",13059001,"Vegetables, Unspecified",398999,San Benito,69,1320,31.89,42100,405.80,17084000,Tons,data table row,,
2022,"Peppers, Misc",13059001,"Vegetables, Unspecified",398999,Santa Clara,85,169,32.96,5570,771.28,4296000,,data table row,,
2022,"Peppers, Misc",13059001,"Vegetables, Unspecified",398999,Ventura,111,2030,27.64,56100,946.81,53116000,Tons,data table row,,
2022,"Peppers, Misc",13059001,"Vegetables, Unspecified",398999,Sum of Others,998,22,,,,45000,,data table row,,
2022,"Peppers, Misc",13059001,"Vegetables, Unspecified",398999,State Total,999,3838,28.52,108820,703.00,76545000,Tons,state total row,,
2022,Persimmons,6050001,Persimmons,218299,Fresno,19,1050,7.10,7450,2551.01,19005000,Tons,data table row,,
2022,Persimmons,6050001,Persimmons,218299,San Diego,73,111,3.12,346,2485.55,860000,Tons,data table row,,
2022,Persimmons,6050001,Persimmons,218299,Santa Clara,85,31,2.13,66,2651.51,175000,Tons,data table row,,
2022,Persimmons,6050001,Persimmons,218299,Tulare,107,864,8.30,7170,764.99,5485000,Tons,data table row,,
2022,Persimmons,6050001,Persimmons,218299,Sum of Others,998,782,,,,9571000,,data table row,,
2022,Persimmons,6050001,Persimmons,218299,State Total,999,2838,7.31,15032,1698.04,35096000,Tons,state total row,,
2022,Pistachios,6051001,Pistachios,268079,Butte,7,859,2.15,1850,4472.97,8275000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,Fresno,19,145000,1.28,186000,3705.00,689130000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,Glenn,21,2590,1.54,3990,3995.99,15944000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,Kern,29,158000,0.92,146000,4445.96,649110000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,Kings,31,43500,1.30,56500,4049.29,228785000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,Madera,39,54300,1.01,54800,4158.27,227873000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,Merced,47,17200,1.06,18300,4219.07,77209000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,San Bernardino,71,338,0.41,140,3100.00,434000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,San Joaquin,77,1130,2.80,3160,4260.44,13463000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,Stanislaus,99,2080,1.03,2140,3984.11,8526000,,data table row,,
2022,Pistachios,6051001,Pistachios,268079,Tehama,103,737,1.53,1130,4181.42,4725000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,Tulare,107,91800,1.23,113000,3920.00,442960000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,Yolo,113,5580,1.15,6420,4300.00,27606000,Tons,data table row,,
2022,Pistachios,6051001,Pistachios,268079,Sum of Others,998,712,,,,1382000,,data table row,,
2022,Pistachios,6051001,Pistachios,268079,State Total,999,523826,1.13,593430,4034.24,2395422000,Tons,state total row,,
2022,Plums,6052001,Plums,215199,Contra Costa,13,46,4.09,188,2702.13,508000,Tons,data table row,,
2022,Plums,6052001,Plums,215199,El Dorado,17,52,0.73,38,4394.74,167000,Tons,data table row,,
2022,Plums,6052001,Plums,215199,Fresno,19,10100,7.03,71000,2064.00,146544000,Tons,data table row,,
2022,Plums,6052001,Plums,215199,Kings,31,1910,9.32,17800,3103.65,55245000,Tons,data table row,,
2022,Plums,6052001,Plums,215199,Placer,61,13,1.15,15,1806.67,27100,Tons,data table row,,
2022,Plums,6052001,Plums,215199,Tulare,107,7310,5.40,39500,2660.00,105070000,Tons,data table row,,
2022,Plums,6052001,Plums,215199,Sum of Others,998,183,,,,2082000,,data table row,,
2022,Plums,6052001,Plums,215199,State Total,999,19614,6.62,128541,2392.71,309643100,Tons,state total row,,
2022,"Pome Fruits, All",,,,El Dorado,17,936,,,,6139000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,Humboldt,23,35,,,,153000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,Lake,33,1380,,,,16286000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,Mendocino,45,1260,,,,10902000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,Placer,61,60,,,,141000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,Riverside,65,22,,,,115000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,Sacramento,67,4720,,,,56313000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,San Benito,69,366,,,,2782000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,San Bernardino,71,209,,,,1695000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,San Diego,73,142,,,,244000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,San Joaquin,77,1490,,,,13948000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,Siskiyou,93,26,,,,38000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,Sonoma,97,2070,,,,3221000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
2022,"Pome Fruits, All",,,,Tulare,107,236,,,,3846000,,data table row,"Apples | Pears, Asian | Pears, Bartlett | Pears, Misc | Quince",
